,constituency_nameA,con19,Lab19,LD19,Green19,PC19,Brx19,pcon19,plab19,pld19,pg19,ppc19,pbrx19
336,"Liverpool, Riverside",7.8,78.0,5.1,5.7,0.0,3.4,9.60575768849197,77.42569226190466,5.37340868055555,4.0937071924603075,0.0,3.093325545634899
337,"Liverpool, Walton",9.9,84.7,1.9,2.0,0.0,0.0,10.381135416666732,81.45172916666608,2.3288541666666616,1.8735468749999993,0.0,2.7728593750000137
338,"Liverpool, Wavertree",9.7,72.2,9.3,3.1,0.0,4.4,11.076673556998587,73.204435565476,7.691657233044744,3.4703639430014306,0.0,3.5367600153318737
339,"Liverpool, West Derby",9.4,77.6,2.9,1.4,0.0,4.6,9.870776041666563,79.00258333333278,3.170505208333359,2.088614583333332,0.0,4.243380208333316
341,Llanelli,30.0,42.2,0.0,0.0,18.4,9.4,29.28864025072146,42.5274419079188,1.438344829996385,0.6304259650072102,15.856914732142886,9.492111223845551
342,Loughborough,51.2,38.0,7.6,2.8,0.0,0.0,49.87230487797573,37.991462227603144,8.04527022775014,2.3894793639130545,0.2952735912540806,0.2756898815474055
343,Louth and Horncastle,72.7,17.5,7.9,0.0,0.0,0.0,69.12398781925361,18.55336606587897,7.8108820220122475,3.146029127578126,0.39367187499999995,0.059765625
344,Ludlow,64.1,15.1,17.0,3.8,0.0,0.0,63.073436179897335,15.546991646361853,16.290222456654625,4.658104613944165,0.0,0.0010625
345,Luton North,33.5,55.2,4.8,1.8,0.0,2.9,33.02322838607037,54.621101640110226,5.551379546800405,2.4175485697737202,0.07528427936707852,3.5926305658751065
346,Luton South,31.0,51.8,0.0,2.4,0.0,3.8,32.76261711559807,53.931196103881305,6.194422282895007,2.7424848530759562,0.20500851401845355,3.744043811515642
347,Macclesfield,52.5,32.6,10.6,4.3,0.0,0.0,53.49721288840014,28.970638128606552,13.291601126956884,3.165499998461886,0.06845208333333333,0.03946354166666666
348,Maidenhead,57.7,14.0,24.4,3.9,0.0,0.0,57.27198007709831,13.11910630395661,24.7301955771932,3.6067804414032207,0.045281249999999995,0.013000000000000003
349,Maidstone and The Weald,60.4,18.3,16.4,4.2,0.0,0.0,60.180869286846985,18.304641625469102,16.708924066122712,3.6683092351761184,0.07546875,0.011520833333333334
350,Makerfield,34.4,45.1,4.8,2.6,0.0,13.1,33.89753582717336,42.961500439363626,5.279299340125781,2.5120227466722294,0.2953987408577948,12.647384942590064
351,Maldon,72.0,12.4,11.9,3.7,0.0,0.0,66.09592697133087,16.259545134500932,10.814338763608061,4.148790526967219,0.15345312500000002,0.037494791666666666
352,Manchester Central,14.8,70.4,6.5,3.6,0.0,4.5,14.11000584866523,70.02182529761961,7.023221072330473,3.8504399846681174,0.0,3.4349106105699745
353,"Manchester, Gorton",9.5,77.6,5.5,3.8,0.0,3.5,10.004134866522277,76.38911309523837,6.076854703282813,3.958172722763326,0.0,3.1628943903318607
354,"Manchester, Withington",11.0,67.7,15.1,3.7,0.0,2.5,12.614666666666626,65.65899479166691,13.49883958333327,5.464552083333355,0.014125,2.323417708333318
355,Mansfield,63.9,30.8,3.3,0.0,0.0,0.0,62.02969415525684,31.627893671802475,3.8534236824493315,0.9540050639795424,0.00431845238095238,0.5851394598228886
356,Meon Valley,64.3,10.3,21.4,4.0,0.0,0.0,62.268379460837885,12.238401082030204,20.201608518372048,4.243005095784,0.0,0.01068501984126984
357,Meriden,63.4,21.3,10.4,4.9,0.0,0.0,63.58302276824178,21.138818588739635,10.723320185006898,4.070146319022193,0.01509375,0.006297916666666666
358,Merthyr Tydfil and Rhymney,19.6,52.4,3.5,0.0,7.6,11.2,21.20939780618661,51.997094929202966,3.6612547179382675,0.7447247136544015,6.911013306051616,11.949264736652156
359,Mid Bedfordshire,59.8,21.7,12.6,3.8,0.0,0.0,60.20332927727032,21.15142332571816,13.057141185916489,4.08915233497031,0.0,0.002604166666666666
360,Mid Derbyshire,58.8,27.6,9.6,3.9,0.0,0.0,58.99540178024878,27.16358820937595,9.40228812450025,3.544552276358086,0.06510937499999998,0.00791875
361,Mid Dorset and North Poole,60.4,7.0,29.9,2.7,0.0,0.0,58.432966487418526,8.570520596590896,29.949412750270437,2.303760250946976,0.0,0.05013229166666669
362,Mid Norfolk,62.4,22.2,13.8,0.0,0.0,0.0,61.98155633426576,21.85214132279201,12.243298321839683,2.994976289472062,0.0,0.00041666666666666664
363,Mid Sussex,53.3,17.9,24.3,3.6,0.0,0.0,54.315612223604084,16.695833555177877,23.385354085349903,3.1043729915009988,0.01509375,0.00877579365079365
365,Mid Worcestershire,66.7,16.8,11.5,3.9,0.0,0.0,65.31600397387112,17.270221442557656,11.975656927273448,4.228276202507655,0.0,0.0
366,Middlesbrough,27.4,53.5,2.5,1.7,0.0,0.7,30.41207556376328,51.66984758876407,4.897419396472344,2.2570476243368724,0.250481662109122,9.14509254043933
367,Middlesbrough South and East Cleveland,58.8,34.5,4.1,2.6,0.0,0.0,57.613280303697756,34.65871919101535,4.817340314837251,2.0138994222390294,0.007079147598482247,0.3187702769203005
369,Milton Keynes North,49.5,39.5,8.0,3.1,0.0,0.0,49.40232699289688,40.13449082959003,7.050027023022118,2.253925712315565,0.0566661077354126,0.4143986502218963
370,Milton Keynes South,50.0,39.2,7.3,2.3,0.0,0.0,50.265665964265324,39.587411772912894,6.3260268862528255,2.2079407265582818,0.16849352161464048,0.6018638941938262
371,Mitcham and Morden,25.1,61.1,8.1,2.5,0.0,2.6,28.45585762503315,58.379667717586635,6.421090424211594,2.6533220321535516,0.10966086859532047,3.1495505070867993
372,Mole Valley,55.4,5.2,34.3,3.3,0.0,0.0,55.96343321611481,7.56025017411102,32.3760208635725,2.995998352592037,0.0,0.007420833333333332
373,Monmouth,52.1,32.2,9.8,2.7,2.4,0.0,55.14191806018266,30.101165693674275,10.09644291810995,3.1161025936009317,0.44948854166666696,0.07265190972222219
374,Montgomeryshire,58.5,16.3,23.0,0.0,0.0,0.0,57.64316487687643,13.945906632256643,24.439342788808446,1.554950261283858,0.6037499999999997,0.11746874999999987
376,Morecambe and Lunesdale,52.8,38.8,5.1,2.1,0.0,0.0,52.93268611551747,38.55324678849428,5.19561361498289,1.7876902278652391,0.14460711372977422,0.5516598060128022
377,Morley and Outwood,56.7,35.0,4.4,2.1,0.0,0.0,55.78768755130397,35.57576531953438,5.233974194328216,1.9423848468357587,0.08219825370910364,0.34447249501865906
380,Neath,28.0,43.3,4.0,2.0,12.2,8.7,28.59270752772287,44.05602620743549,2.2533128763861594,1.0347565712442814,13.493063556224042,9.814725287423887
381,New Forest East,64.5,14.8,14.6,4.8,0.0,0.0,63.86219845133786,14.487116778147488,15.772419155037557,5.233484916820523,0.0,0.0
382,New Forest West,63.8,13.1,15.3,7.7,0.0,0.0,63.524188570792404,13.663157036486552,15.837265492288909,5.971054446573769,0.0,0.005252976190476191
383,Newark,63.3,23.4,9.7,3.6,0.0,0.0,62.50863770844029,22.474382086802112,10.344820472649861,3.8017343919135493,0.08075520833333334,0.011124999999999998
384,Newbury,57.4,7.3,30.6,4.1,0.0,0.0,56.72024802266239,8.15944414732531,30.89296168698535,3.340083248425377,0.0,0.006870833333333331
385,Newcastle upon Tyne Central,24.8,57.6,7.2,3.6,0.0,6.8,26.663327098779256,57.17314638719327,7.276064140568147,3.3143106531307267,0.16900479717005254,5.065910563745369
386,Newcastle upon Tyne East,24.4,60.1,10.5,5.1,0.0,0.0,23.453686462167244,59.65892732726884,10.212241646173666,4.0778614411538685,0.11782847985347984,2.0280915723804767
387,Newcastle upon Tyne North,33.2,45.4,9.3,2.9,0.0,9.2,34.48518681259825,44.97639684634577,8.152806989644102,2.7565953298583805,0.19477101647164788,8.51628794004857
388,Newcastle-under-Lyme,52.5,35.9,5.3,2.1,0.0,4.3,52.11433026171837,37.649191088979315,5.381757788842095,1.6980255317910118,0.3450945318578911,1.945278760829948
389,Newport East,39.0,44.4,5.8,1.6,2.4,6.8,39.79427918811115,44.29915474495064,5.489615293411004,1.9890218265777606,1.0348532891106474,6.291991100888757
390,Newport West,41.6,43.7,5.9,2.1,2.7,4.0,42.13365531503436,43.95806850164423,5.512521045377114,1.860936457039773,1.6119743935505029,4.453467997781675
392,Newton Abbot,55.5,17.8,22.2,2.9,0.0,0.0,58.81794178461833,16.89463397227084,20.16642589899693,2.9452099055044,0.0,0.004766517857142857
393,"Normanton, Pontefract and Castleford",35.3,37.9,6.5,0.0,0.0,16.6,33.82238657573018,39.14767637757444,5.052204435637909,0.8418349481860037,0.0829504069000852,17.929839323365545
396,North Cornwall,59.4,8.7,30.8,0.0,0.0,0.0,58.220754100152824,8.903302743957502,30.095078882575727,1.3117437195616828,0.010062499999999999,0.3032666666666669
397,North Devon,56.6,9.2,30.0,3.2,0.0,0.0,57.11550925099167,8.915222380050546,30.57621343795099,2.0407969020562713,0.02515625,0.32046651785714336
398,North Dorset,63.6,12.0,20.3,4.0,0.0,0.0,62.86269775639929,12.789940518221824,19.50925959992137,4.424079228654147,0.0,0.005014880952380952
400,North Durham,32.9,44.2,6.8,2.7,0.0,11.1,33.352060787227636,45.02518154684136,6.293455220516122,2.658312919208407,0.42999288120298623,10.945635827759142
401,North East Bedfordshire,59.1,21.8,12.3,2.9,0.0,0.0,61.268700113991365,20.791089735185096,12.15255608237738,4.460138313452868,0.100625,0.0284375
402,North East Cambridgeshire,72.5,15.9,8.1,3.4,0.0,0.0,72.30314700854711,16.080597248931618,7.5740313034188045,3.137688915598307,0.0,0.0009375
403,North East Derbyshire,58.7,32.6,6.1,2.6,0.0,0.0,57.17754908601476,33.85019444845517,5.672464185574362,2.1455685076707103,0.06408618453541226,0.27228736379825996
405,North East Hampshire,59.5,9.7,25.4,3.0,0.0,0.0,58.07674075906793,11.156699776045008,25.84768015958391,3.640958518356424,0.0,0.026024305555555554
406,North East Hertfordshire,56.6,23.7,15.5,4.3,0.0,0.0,56.92225951574553,23.1112248041889,14.934079397845814,4.100610340251969,0.0,0.0022916666666666667
407,North East Somerset,50.4,24.2,22.1,2.5,0.0,0.0,52.384924885444455,26.34657479204827,17.47025650686102,2.7448484278742047,0.012984375,0.014744791666666668
408,North Herefordshire,63.0,13.3,14.3,9.3,0.0,0.0,62.84614481031779,14.134361791306953,15.619489198239354,6.259773752077159,0.01509375,0.00215625
409,North Norfolk,58.6,7.7,30.3,0.0,0.0,3.4,53.72149791666654,10.004240625000037,31.6813916666668,0.8282968749999998,0.8501927083333333,1.8693468749999855
410,North Shropshire,62.7,22.1,10.0,3.2,0.0,0.0,62.894629671537785,21.926609195199134,10.459737218761084,3.811259534491957,0.01509375,0.0018437500000000001
411,North Somerset,52.9,24.6,17.8,4.7,0.0,0.0,54.613286564820434,22.016814602691923,18.158306125341046,3.840329473164427,0.010062499999999999,0.01940252976190476
412,North Swindon,59.1,29.8,8.0,3.1,0.0,0.0,58.883349400738986,29.919008776858167,7.590711973818381,2.9434509840678276,0.015701111111111114,0.0032765561816064915
413,North Thanet,62.4,26.7,7.1,3.7,0.0,0.0,62.36983282007036,26.663290432752305,6.949773326436673,3.334325932746718,0.0017306249999999997,0.0003125
414,North Tyneside,30.7,49.7,6.4,2.8,0.0,10.4,31.32725850206751,49.006896379741505,6.0290231367978295,2.757708084180405,0.4890665523137141,9.520467381393267
415,North Warwickshire,65.9,26.8,4.5,2.8,0.0,0.0,64.55612075194564,27.22626468870012,4.824589103393244,2.940510115111245,0.0,0.027037377450980386
416,North West Cambridgeshire,62.5,22.2,10.7,4.7,0.0,0.0,62.30015251248002,22.30036604238645,10.505789844557032,4.30696765155611,0.0,0.000625
417,North West Durham,41.9,39.5,5.9,2.5,0.0,6.7,41.117756164004106,39.9275581267077,5.660742146999162,2.29414156127819,0.403136915659554,7.144364170820772
418,North West Hampshire,62.1,15.8,17.5,4.6,0.0,0.0,62.234616164627305,15.70746792626281,16.873199495222583,4.748771591220151,0.0,0.0017113095238095238
419,North West Leicestershire,62.8,24.9,6.7,4.6,0.0,0.0,62.089185594669814,25.795797683514824,7.3215530090090075,3.848811401371565,0.01237125,0.0017499999999999998
420,North West Norfolk,65.7,23.0,7.8,3.5,0.0,0.0,66.09608539423539,22.768097819457576,7.384976583226217,3.2818483026087995,0.0,0.00159375
421,North Wiltshire,59.1,10.4,26.9,3.5,0.0,0.0,57.74306362291038,10.654648570080473,27.317814854909926,3.8112539214615087,0.0,0.0039187499999999995
422,Northampton North,53.2,39.3,5.1,2.4,0.0,0.0,52.77437009730859,38.47515303293112,5.323751089917422,1.9526029615384561,0.06884638489694869,0.7951181892454404
423,Northampton South,51.2,39.7,6.1,3.0,0.0,0.0,52.29089278192629,37.46014232177699,6.18471659273385,1.9289399951302246,0.1822542483009336,1.0779974007204374
424,Norwich North,50.5,40.3,5.8,2.3,0.0,0.0,52.540788318806115,38.157246245678444,5.57917437796537,1.8286449561193268,0.09303518765748044,0.9414730422474824
425,Norwich South,29.0,53.7,9.2,4.8,0.0,3.2,28.907808590340306,53.79509998399275,8.947167066502375,3.9713210728398223,0.570402230186638,3.5055081024216594
426,Nottingham East,20.9,64.3,4.9,3.0,0.0,3.4,21.421288373276884,64.499745931234,5.6935364505012585,3.4057735588972546,0.0,2.9051693139097625
427,Nottingham North,36.4,49.1,4.5,2.5,0.0,7.6,34.0297199213475,47.3439084779539,4.917706054900349,1.9626003401196508,0.2314729048929869,10.383770754393199
428,Nottingham South,29.1,55.2,8.2,3.3,0.0,4.2,29.791198795807514,55.1434620947306,7.49735112028,3.3823530719109782,0.27324628490164143,3.6636957404931367
429,Nuneaton,60.6,31.5,4.1,3.7,0.0,0.0,59.908325640520836,31.95189192862378,4.7402094791182625,2.7619222145034086,0.0021323132183908044,0.06708081440885921
431,Ogmore,27.7,49.7,4.1,1.8,8.2,8.5,27.188191646611802,48.821431964261855,3.973762414618459,1.6761570354627144,7.277486487228986,9.907120198816148
432,Old Bexley and Sidcup,64.5,23.5,8.3,3.2,0.0,0.0,64.2618480094013,22.476078601289124,9.25259642602356,3.5318659462219126,0.0,0.008729166666666668
433,Oldham East and Saddleworth,40.3,43.5,5.2,1.7,0.0,6.5,40.536570805387356,43.61405666184445,5.544710199120731,2.079975223165145,0.5523514772432063,6.187707046724041
434,Oldham West and Royton,30.3,55.3,3.3,1.5,0.0,7.5,30.87614848966659,53.85520989621563,4.6825611841697095,2.173715614485193,0.3042053295405397,6.977391461545085
436,Orpington,63.4,17.5,15.5,3.7,0.0,0.0,63.4756506196589,17.796625739855305,13.597507571078559,4.214659305715155,0.01509375,0.0018437500000000001
437,Oxford East,20.9,57.0,13.9,4.8,0.0,2.3,20.498810813492117,57.82089950396839,14.46300143849216,4.11058754960317,0.11299999999999999,2.235867609126985
438,Oxford West and Abingdon,38.1,7.2,53.3,0.0,0.0,1.4,39.4310008184525,10.17340290178573,48.51612098214258,0.44484918154762026,0.23686421130952387,0.8305709077380944
441,Pendle,54.2,40.2,3.5,1.5,0.0,0.0,53.68357891107281,38.62985829295066,4.737619018624795,1.645463151992999,0.06553517447907713,0.5196229600991583
442,Penistone and Stocksbridge,47.8,33.3,10.2,0.0,0.0,8.7,46.62613075230688,32.4817171726665,7.427222413514832,1.2266824193533088,0.49287557269119797,5.978090342689082
443,Penrith and The Border,60.4,21.7,11.2,4.5,0.0,0.0,60.204112385835934,19.8380504335757,12.418024497919962,4.2175595756158675,0.3638541666666668,0.04506770833333335
445,Peterborough,46.7,41.3,4.9,1.5,0.0,4.4,48.754167535344905,40.15380695327846,5.170217236962467,1.5722710554484771,0.17874085414220262,3.316152321097541
446,"Plymouth, Moor View",60.7,31.5,5.2,2.7,0.0,0.0,60.765961206573245,31.669396221911658,4.772331119172824,2.226974605481437,0.002564702380952381,0.08060203949110739
447,"Plymouth, Sutton and Devonport",38.9,47.9,4.8,2.9,0.0,5.5,39.67796879470662,47.07255027018719,5.66173737114374,2.5514756608321907,0.2958135055946169,4.380157620028708
448,Pontypridd,29.4,44.5,0.0,0.0,12.8,7.5,30.747395511469104,47.03086672053687,6.929364019193872,2.068849533023889,5.710776416313045,6.63331358638178
449,Poole,58.7,20.8,15.5,3.4,0.0,0.0,59.035321272227385,21.198083882068776,14.751242599272995,3.6996167330270513,0.0,0.0006696428571428571
450,Poplar and Limehouse,15.9,63.1,14.4,3.5,0.0,2.4,17.380834077381042,61.91323065476142,13.799181845238177,4.032108184523828,0.01590625,2.1010491071428565
451,Portsmouth North,61.4,27.0,7.4,2.8,0.0,0.0,61.37215036250349,26.939217096333156,7.435568532731661,3.1183352690233583,0.000215,0.005760416666666667
452,Portsmouth South,37.3,48.6,11.4,0.0,0.0,2.1,39.31099455337924,45.460122526796425,11.029216298944302,1.2354330682473442,0.452258768455281,2.040403838934297
453,Preseli Pembrokeshire,50.4,38.5,4.6,0.0,6.5,0.0,50.06482489615681,37.469529515255836,5.651523075820072,1.5115179638634304,2.975843266337756,1.2281359732760253
454,Preston,25.8,61.8,5.1,2.0,0.0,5.3,25.828572533956063,60.762386364183406,5.276876441654877,2.4301806043860585,0.045664334433801336,5.347463551477414
455,Pudsey,48.8,42.3,5.7,1.6,0.0,0.0,48.77895669019034,41.30771457268071,4.871050052681004,2.469263677130643,0.04629200568504438,0.7121398289480518
456,Putney,35.7,45.1,16.9,2.2,0.0,0.0,41.21409531249996,30.870098958333305,25.26874791666674,1.58812656249999,0.13800520833333335,0.41890729166666596
457,Rayleigh and Wickford,72.6,16.1,7.6,3.6,0.0,0.0,72.20119161480919,16.105019435425685,7.5960139971139835,3.3036867852633423,0.0301875,0.0050416666666666665
458,Reading East,37.9,48.5,9.0,2.8,0.0,1.5,37.99588511930451,48.16246612878052,9.276518850440448,2.693635458168685,0.18896524433707654,1.4335303471520242
459,Reading West,48.4,40.2,8.9,2.5,0.0,0.0,49.25638818313768,39.06465324062404,7.970728382418178,2.1672777123262814,0.09813351821335498,0.5457663477456269
460,Redcar,46.1,37.4,4.9,1.2,0.0,7.1,41.769405545115134,39.335975738717345,5.072662487991889,1.7823352130947034,0.1373173694472792,9.290271844641143
461,Redditch,63.3,26.9,6.6,3.1,0.0,0.0,61.97628138959632,27.751736750774462,6.299748464250679,3.117231782061456,0.012859886363636363,0.014215398550724637
462,Reigate,53.9,19.5,19.4,6.0,0.0,0.0,55.54019560620006,15.604616084118923,21.745841765703513,3.31444516588716,0.0,0.01456225198412698
463,Rhondda,15.8,54.4,2.1,1.5,13.7,12.6,22.745506323450865,52.13341136580434,3.9753846106150745,1.2479417506105046,8.288098308722557,9.627669672428253
464,Ribble Valley,60.3,27.0,8.6,3.1,0.0,0.0,60.07898914601171,26.331087397585353,8.927509505661284,3.620382506509982,0.0028593749999999995,0.0011458333333333331
465,Richmond (Yorks),63.6,16.4,12.1,4.3,0.0,0.0,63.51397129945574,17.3147544461586,12.927383632762137,4.472301500805999,0.0301875,0.004395833333333333
466,Richmond Park,41.2,5.2,53.1,0.0,0.0,0.0,39.77934895833325,7.565463541666638,51.510687499999804,0.295463541666669,0.0,0.44409895833333324
467,Rochdale,31.2,51.6,7.0,2.1,0.0,8.2,31.799656940886585,51.16980356407443,6.711323993648409,2.474072290076387,0.2571262165793949,7.233413102245828
468,Rochester and Strood,60.0,27.1,7.2,2.5,0.0,0.0,61.032541134000915,27.515146101483495,6.848188712465385,3.027994194958596,0.033578636363636366,0.007791666666666666
469,Rochford and Southend East,58.7,32.0,6.1,0.0,0.0,0.0,57.76701142300548,32.62150646581648,6.081619026412707,1.7191180186834714,0.09737069396698071,0.09788281338176562
470,Romford,64.6,26.7,5.7,3.0,0.0,0.0,64.1638204538919,25.692882464369273,6.677170654832603,3.039866930471844,0.0,0.0007291666666666666
471,Romsey and Southampton North,54.2,11.5,33.1,0.0,0.0,0.0,52.10469006018654,14.362409769341403,30.18621920338961,2.0248773870388086,0.0,0.1081354166666667
473,Rossendale and Darwen,56.5,37.0,4.1,2.4,0.0,0.0,55.49335220974552,36.50967500132777,5.250525837919971,1.9202304524279945,0.051447128883716345,0.19888223460893997
474,Rother Valley,45.1,32.1,5.2,2.5,0.0,12.9,44.1701294581363,32.0889078956927,4.664127802485778,1.8821385551830594,0.17665821067731036,9.773158676201534
475,Rotherham,32.6,41.3,5.9,0.0,0.0,17.2,32.07902285073985,41.28311319839255,5.095627227949739,1.0797756482845147,0.15896685954466297,18.018631876298713
476,Rugby,57.6,31.1,8.3,3.0,0.0,0.0,57.61090801549859,30.314093961345762,8.42713300969834,3.0235383873253197,0.030665426587301578,0.01284167613110144
477,"Ruislip, Northwood and Pinner",55.6,24.6,15.1,3.1,0.0,0.0,56.02303238102389,24.350693444096624,14.72892453298483,3.5117181677187057,0.052880208333333324,0.02698437499999999
478,Runnymede and Weybridge,54.9,20.6,17.3,3.5,0.0,0.0,58.23299016039927,18.592031650343444,13.885608874232403,3.8797045314573375,0.060843749999999995,0.031270833333333324
479,Rushcliffe,47.5,34.9,15.9,0.0,0.0,0.0,51.7682309244118,32.24957032816863,11.753780238132654,2.845342243054828,0.26947048611111113,0.1146760416666667
481,Rutland and Melton,62.6,16.4,13.7,4.9,0.0,0.0,62.02565209447392,16.701330862976633,15.367293173900276,4.629664993350613,0.0,0.005174603174603174
482,Saffron Walden,63.0,13.2,19.2,4.7,0.0,0.0,60.96140403843066,13.685891839812035,19.77160337348636,4.3132668653767485,0.05534375,0.010396126443001443
483,Salford and Eccles,24.5,56.8,6.1,4.1,0.0,8.5,29.383277912658414,55.47309369915169,6.135010530003683,3.0968838368051737,0.2102790710893065,5.082401322826859
484,Salisbury,56.4,18.0,19.6,4.6,0.0,0.0,56.05942054866821,17.362633169127932,20.046079357636906,3.6791940620670034,0.0301875,0.005041666666666667
485,Scarborough and Whitby,55.5,34.8,6.1,0.0,0.0,0.0,55.58387470737009,34.85385980829929,6.058874973454557,1.4631759620646472,0.13500986353820435,0.25961265193647515
486,Scunthorpe,53.8,36.7,2.3,1.8,0.0,5.4,53.53247230680975,35.54201503501981,3.5832929952448827,1.4119162186360827,0.048977893200549454,5.564411253078954
487,Sedgefield,47.2,36.3,4.7,2.4,0.0,8.5,41.92271702495702,40.85680892848993,5.039198423493517,2.0913245708759116,0.5338501688827426,6.698022844853779
488,Sefton Central,27.8,57.5,6.7,2.5,0.0,4.8,29.167278567600082,54.29416226271645,6.62026924873483,3.10572183360957,0.3298335198160367,4.131449450657173
489,Selby and Ainsty,60.3,24.6,8.6,3.2,0.0,0.0,60.79960941118477,25.70870639183339,8.498582591571028,3.4302043649399114,0.049640625,0.0057937499999999986
490,Sevenoaks,60.7,13.6,19.8,3.9,0.0,0.0,61.680932982641146,15.216154622701604,15.12298260512661,4.697582758953911,0.0,0.014675144300144303
491,Sheffield Central,13.1,66.7,6.4,9.0,0.0,3.9,13.36885321969699,67.05844062500029,8.602525189393985,7.4668874053030105,0.02825,2.7100448863636215
492,Sheffield South East,35.9,46.1,5.1,0.0,0.0,10.7,34.96299869254121,43.51019034735582,5.093689127690127,2.0306052016610794,0.27238451228510085,12.418457637093303
493,"Sheffield, Brightside and Hillsborough",25.5,56.5,3.8,3.0,0.0,9.7,25.80017591321875,57.73096822028684,4.540794493215122,2.370072134774957,0.42916941964285676,7.954388790445692
494,"Sheffield, Hallam",25.8,34.6,33.4,2.9,0.0,2.7,27.887911458333452,36.67395312499994,28.356182291666702,2.367057291666656,1.3408645833333321,2.5262812500000025
495,"Sheffield, Heeley",30.3,50.3,6.8,4.2,0.0,8.3,31.105090153185788,50.73199392644489,6.812801847574551,3.256264253636372,0.3016297906875422,7.294814640450033
496,Sherwood,60.8,30.1,5.5,2.3,0.0,0.0,58.503187685799894,32.839778642862356,5.142732753047618,2.4089436237472883,0.030176309430512017,0.2279633718854062
