,constituency_nameA,con19,Lab19,LD19,Green19,PC19,Brx19,pcon19,plab19,pld19,pg19,ppc19,pbrx19
497,Shipley,50.8,39.2,5.9,2.4,0.0,0.0,50.226877874747096,39.23157747103516,6.283495440656118,2.4434009623860753,0.18861638391281071,0.22978589800745688
498,Shrewsbury and Atcham,52.5,33.5,10.0,3.0,0.0,0.0,52.18993342760692,34.21336831895226,9.577069665968088,2.688979670894742,0.26497947816514317,0.19377676821959977
499,Sittingbourne and Sheppey,67.6,20.0,6.3,2.3,0.0,0.0,67.31352498225687,21.985231286745087,6.989192986811515,2.8866969424168043,0.0028593749999999995,0.007446875
500,Skipton and Ripon,59.5,19.1,14.8,4.7,0.0,0.0,60.05299643682908,19.966976137173063,13.021217812643467,4.913139348786745,0.057437499999999996,0.022325892857142864
501,Sleaford and North Hykeham,67.1,18.2,8.0,2.6,0.0,0.0,66.24469795780789,18.610389620352713,10.05173772878396,4.213019534280535,0.08553125,0.013385416666666665
502,Slough,30.9,57.6,6.6,2.1,0.0,2.8,31.620125392101603,55.530538546003065,6.349555004599304,2.613012801091605,0.13685272616527092,3.3938067819191953
503,Solihull,58.4,19.9,18.0,3.7,0.0,0.0,57.46304943831306,18.828538728233795,18.65473111546809,3.469844283776193,0.06540624999999999,0.011802083333333333
504,Somerton and Frome,55.8,12.9,26.2,5.1,0.0,0.0,56.787098237755714,11.741598207644085,27.201221536368042,3.741330960782501,0.01509375,0.008802083333333334
506,South Basildon and East Thurrock,66.2,22.2,4.3,0.0,0.0,0.0,66.30623345271914,24.375416332120075,5.681646590325621,2.7567980702704564,0.03231395833333333,0.02259375
507,South Cambridgeshire,46.3,11.7,42.0,0.0,0.0,0.0,47.47187842261892,10.758887499999956,40.92576398809531,0.3436260416666677,0.010062499999999999,0.033177083333333336
508,South Derbyshire,62.8,26.5,7.4,3.3,0.0,0.0,61.16298802394235,26.58490200677295,7.674358758515829,3.5441161514275312,0.007578125,0.0033979166666666667
509,South Dorset,58.8,25.2,10.6,4.4,0.0,0.0,59.72991000896719,25.845032756959213,9.420617724973777,3.98258091751481,0.000215,0.0029062500000000004
511,South East Cambridgeshire,50.0,16.3,32.1,0.0,0.0,0.0,50.39011942446864,15.944389836062578,31.656171616547194,0.7683738724816866,0.022640624999999998,0.010901041666666667
512,South East Cornwall,59.3,20.2,16.1,2.8,0.0,0.0,59.67494662298416,18.809592913263746,17.023744424859345,3.1970329888913858,0.037734374999999994,0.02394568452380953
513,South Holland and The Deepings,75.9,13.2,6.6,3.3,0.0,0.0,74.18296250000037,14.848612500000018,6.896072916666649,2.540711458333331,0.08049999999999999,0.013489583333333333
514,South Leicestershire,64.0,22.3,9.5,4.2,0.0,0.0,63.18424876544405,22.052800197268894,10.261389938083926,4.031258633835419,0.0,0.0
515,South Norfolk,58.0,24.0,14.0,4.0,0.0,0.0,57.651114303867715,22.994020396335777,14.490107587798228,4.011512685275247,0.0,0.0
516,South Northamptonshire,62.4,20.9,11.8,3.9,0.0,0.0,60.22446886466942,18.700554530648173,13.48565170270787,4.234479031331086,0.12578125,0.04406155303030302
517,South Ribble,55.8,35.0,6.9,2.2,0.0,0.0,55.76823978452655,33.889354747446056,6.832962552318223,2.4001175461336253,0.10304948422652221,0.18873840891516264
518,South Shields,20.3,45.6,4.0,3.4,0.0,17.0,25.018244183316614,46.0037654733806,4.333965684437083,2.4109322654428893,1.0421487126588673,16.48248976655292
519,South Staffordshire,73.0,16.5,6.6,3.9,0.0,0.0,70.76549061650054,17.65597742516925,7.583199276259193,3.61347728636437,0.0,0.0038541666666666663
520,South Suffolk,62.2,19.4,12.5,5.9,0.0,0.0,62.12199619224391,20.19278502851457,12.047600270455495,4.811722346760453,0.0,4.464285714285714e-05
521,South Swindon,52.3,39.2,8.5,0.0,0.0,0.0,51.08475567981369,38.8287023150455,6.333008970320136,2.1574587689618587,0.18017407453384796,0.46481755530854224
522,South Thanet,56.1,34.2,5.7,4.0,0.0,0.0,56.6465970795842,33.5723124140572,6.032630794768842,2.357039889774039,0.18513693901788575,0.13122191883186038
523,South West Bedfordshire,60.4,25.6,10.2,3.8,0.0,0.0,60.73330694510101,25.352986434131186,9.668237294679855,3.58279181828293,0.0,0.0009750000000000001
524,South West Devon,62.4,22.2,11.6,3.8,0.0,0.0,61.27031919556307,20.794959062593247,12.265390561144034,4.304432435205724,0.0710625,0.013706101190476192
525,South West Hertfordshire,49.6,11.8,10.2,2.4,0.0,0.0,53.802926526423725,15.368007303145808,16.893640946432303,3.224450180116624,0.0,0.000543154761904762
526,South West Norfolk,69.0,18.1,8.1,3.2,0.0,0.0,69.42685617549837,18.231059431897794,8.00432856515428,3.342277568438529,0.08154687499999999,0.010718749999999999
527,South West Surrey,53.3,7.9,38.7,0.0,0.0,0.0,51.83582190934073,8.625824234966448,38.26626113209703,0.6182897855616623,0.0301875,0.039343750000000004
528,South West Wiltshire,60.2,20.8,14.6,4.4,0.0,0.0,60.47322241788797,19.936571157799083,14.742768748906721,4.0313300327820345,0.0,0.0
529,"Southampton, Itchen",50.5,41.0,5.3,2.2,0.0,0.0,49.7255623004707,39.943281692906346,5.922129377310498,1.7851335001623445,0.18598975890659897,1.6432752917257403
530,"Southampton, Test",35.7,49.5,7.7,3.2,0.0,3.5,35.006356197218736,50.61112851221299,7.098416913848054,3.0358120295138433,0.20880926292106394,3.8196435824380983
531,Southend West,59.2,28.1,11.4,0.0,0.0,0.0,58.62497683505142,27.206917463675055,10.818783585203697,2.372935673571673,0.0,0.0029635416666666664
532,Southport,47.6,39.0,13.5,0.0,0.0,0.0,46.26057735946827,36.38064277456237,13.08695718287375,1.0516860657086091,1.1745512173988293,1.4387560088640448
533,Spelthorne,58.9,21.7,15.1,4.3,0.0,0.0,59.721298909084354,22.045093047886066,13.599036613790075,3.682562282200131,0.0,0.00396875
534,St. Albans,39.2,8.7,50.1,1.7,0.0,0.0,40.2221927083332,10.406541666666696,47.745869791666365,0.8123385416666609,0.13647916666666668,0.3605208333333326
535,St. Austell and Newquay,56.1,26.4,10.5,2.9,0.0,0.0,56.46960922176787,25.23381683890502,12.972550344135845,2.729374989702903,0.11603270833333335,0.09280191885964914
536,St. Helens North,26.6,52.3,5.6,4.1,0.0,11.3,31.330539695974196,48.856734003566004,5.711212777860972,2.6012157493673227,1.0414879065399778,9.342277057562338
537,St. Helens South and Whiston,20.5,58.5,5.7,4.5,0.0,10.6,25.07321912713009,57.3518907592203,5.430729837038979,2.4297694553863183,1.1446676156921085,6.841447251400568
538,St. Ives,49.3,6.9,41.0,1.9,0.0,0.0,53.74010915854976,9.397672104978357,33.93113470643951,0.9960837594696926,0.3314427083333333,0.6591208333333348
539,Stafford,58.6,30.5,6.2,4.6,0.0,0.0,55.66437503758737,32.72054119467209,7.333897167669079,2.714403903582841,0.3975297372153991,0.09546883339371975
540,Staffordshire Moorlands,64.6,26.9,5.7,2.8,0.0,0.0,62.87055928081528,26.383885912069946,6.2868670186496045,3.4836856757464534,0.2403854166666666,0.036173958333333325
541,Stalybridge and Hyde,38.0,44.9,4.3,3.3,0.0,8.5,38.83982753972409,44.614266746981514,5.2296998236589385,2.5310911150959545,0.17634970229604296,7.119185410134013
542,Stevenage,53.1,35.2,8.7,3.1,0.0,0.0,53.502972965772095,36.07461931384454,7.193038579216831,2.4594526771247756,0.08326407106713495,0.18533656945197147
544,Stockport,27.9,52.0,12.1,3.4,0.0,4.6,29.350268591327712,52.84661896013738,8.972095734485977,3.3968460584063713,0.4074814320881863,4.776678894113245
545,Stockton North,40.6,43.1,4.0,0.0,0.0,9.5,40.69967104726051,43.4370123609827,4.444798402993942,1.5685007302163305,0.1805454545861381,8.02174011399551
546,Stockton South,50.7,41.1,4.3,0.0,0.0,4.0,49.31953981272642,40.92259236649648,4.500140182800793,1.356750748515924,0.16968293832393086,2.5953177838807524
547,Stoke-on-Trent Central,45.4,43.3,3.5,2.6,0.0,5.3,44.355648747666635,43.30412373476991,3.9838817942890494,2.0080781932462277,0.2253749907625588,5.631773193281382
548,Stoke-on-Trent North,52.3,36.6,3.2,1.3,0.0,5.9,53.02685735358409,35.625976675777835,3.6106557021514574,1.3519575063094829,0.0378779513888889,5.788113310538121
549,Stoke-on-Trent South,62.2,33.7,4.1,0.0,0.0,0.0,61.541026383190065,32.69986284813791,4.044046829058646,0.9829699479313745,0.0005059523809523809,0.251119314169931
550,Stone,63.6,23.6,8.9,4.0,0.0,0.0,63.288280947525024,22.282184433487654,9.70084328782307,4.25074490689475,0.0,0.0
551,Stourbridge,60.3,30.6,5.5,2.3,0.0,0.0,60.45575282215955,30.32080310571993,5.609236764043438,2.6914777768289286,0.00962125,0.006162326388888888
553,Stratford-on-Avon,60.6,11.3,24.3,3.8,0.0,0.0,59.58448996583202,13.046946214012493,22.738430661168287,4.0600876028967665,0.0,0.002729707792207793
554,Streatham,16.0,54.8,23.5,4.5,0.0,1.1,16.943661111111307,57.144607986111424,19.560084027777854,4.18751284722224,0.0,1.8117618055555635
555,Stretford and Urmston,27.5,60.3,5.9,2.7,0.0,3.5,28.248591687045053,58.20911743563729,6.4429246071443185,2.8586725904854715,0.1831271360004902,3.676705100593799
556,Stroud,47.9,42.1,0.0,7.5,0.0,1.6,48.18800306830928,41.62765749731304,3.312333680317412,3.982024694307768,0.14231158023880788,1.1903397408673542
557,Suffolk Coastal,56.5,21.3,15.0,4.7,0.0,0.0,58.10888789030395,21.909796336428176,14.334281732837928,4.198306483641115,0.0,0.0012946428571428573
558,Sunderland Central,35.4,42.2,7.0,2.8,0.0,11.6,35.72280563888108,44.07211906809229,6.806856533517732,2.5627368936624375,0.20831660276285086,9.708094778445282
559,Surrey Heath,58.6,9.2,27.3,3.8,0.0,0.0,59.660641357041435,13.73311384749723,19.735155969991748,4.220598629598774,0.0,0.013002029220779221
560,Sutton and Cheam,41.7,28.4,27.9,1.9,0.0,0.0,46.70942998511938,21.545993824404803,29.03984776785695,1.604792038690466,0.0905625,0.15220833333333345
561,Sutton Coldfield,60.4,23.6,12.2,3.9,0.0,0.0,60.700773844025065,23.07698135303846,11.865115669636268,3.7557161470643763,0.007546875,0.005369791666666668
562,Swansea East,28.1,51.8,4.2,1.7,5.7,8.5,27.644952432820997,50.43122839363505,4.443623346099788,1.8450522293106213,5.138367565998742,9.446327758008634
563,Swansea West,29.0,51.6,8.4,0.0,5.5,5.5,29.424188821382604,52.2678131458125,7.62334431959224,2.0180125977221786,3.7431661024753358,4.833762932756777
564,Tamworth,66.3,23.7,5.3,2.0,0.0,0.0,66.40624404185351,23.885701390583225,5.91064819365047,2.676077439275265,0.0,0.0028125
565,Tatton,57.7,22.2,15.7,4.3,0.0,0.0,56.89889510141397,22.453092550943826,15.193067332524159,3.915188443537439,0.14529166666666668,0.019677083333333335
566,Taunton Deane,53.6,7.4,35.2,0.0,0.0,0.0,54.479218050928736,8.361664309944533,34.603613869729166,0.8065416944932109,0.0,0.040324999999999986
567,Telford,59.7,34.1,6.2,0.0,0.0,0.0,59.05106765582454,33.77215518280098,5.084126798168239,1.3119383322342466,0.002916431938159879,0.24518636967330903
568,Tewkesbury,58.4,15.2,21.8,4.6,0.0,0.0,58.722218049686596,15.200071541406668,21.17327661578047,4.160652625348789,0.0,0.0011473214285714288
569,The Cotswolds,58.0,11.6,25.0,5.4,0.0,0.0,57.834453688481496,11.478604205694715,25.746935107135137,4.287698130495449,0.02515625,0.011215025252525252
570,The Wrekin,63.5,25.2,8.3,3.0,0.0,0.0,62.03861328767864,26.254374967828618,7.658256198483939,3.2600322237697386,0.012829861111111111,0.0050034722222222225
571,Thirsk and Malton,63.0,18.5,12.0,4.0,0.0,0.0,62.51087953421899,19.12908595321587,12.692386132236129,4.239571511237722,0.10418749999999997,0.012904017857142857
572,Thornbury and Yate,57.8,8.1,34.1,0.0,0.0,0.0,55.61821274862271,8.46448994130868,34.33940758390917,0.6600158132665943,0.01509375,0.06936770833333339
573,Thurrock,58.6,34.4,3.2,1.7,0.0,0.0,51.39610706756409,34.25659017948492,5.170720678539416,1.6920033916259871,1.2710578969758728,3.8996841051572826
574,Tiverton and Honiton,60.2,19.5,14.8,3.8,0.0,0.0,60.89130264353833,19.547622228604972,14.329386520703311,4.155405741701708,0.0,0.0
575,Tonbridge and Malling,62.8,14.5,15.5,7.2,0.0,0.0,62.1980343459302,15.38182395596083,14.855338116761734,5.235764601970325,0.0,0.013966269841269842
576,Tooting,28.2,52.7,14.2,4.0,0.0,0.8,28.15108061430276,52.24578567995964,14.174024179022688,3.525750608331769,0.10801767436594208,1.5838286164037116
577,Torbay,59.2,13.0,24.0,2.5,0.0,0.0,58.05971628042117,13.87249193011856,24.423264914425886,2.0735709314990576,0.04981770833333333,0.16851711309523798
578,Torfaen,31.8,41.8,4.9,2.2,3.9,15.4,32.690397156955385,42.73223532191465,5.01876606518521,2.136390181582093,2.5215672584397555,13.429580178572806
579,Torridge and West Devon,60.1,17.2,18.3,3.5,0.0,0.0,60.32880995012241,17.659904223917874,17.40938923266198,3.5796701911778355,0.0301875,0.01811755952380953
580,Totnes,53.2,17.0,28.8,0.0,0.0,0.0,54.862422389646866,18.089699091611436,23.998035595082673,1.9065208588433455,0.10062500000000002,0.027461309523809523
581,Tottenham,11.6,76.0,6.8,4.0,0.0,1.1,11.19149771374459,76.40714955357126,6.1472022727272595,3.598722375541142,0.0,2.2174145292207856
582,Truro and Falmouth,46.0,38.3,12.1,2.9,0.0,0.0,47.35094204822929,35.65049760569302,13.215974158653857,2.2337400087759525,0.37731666666666663,0.28071386599511566
583,Tunbridge Wells,55.1,14.8,28.3,0.0,0.0,0.0,54.496340459160145,15.166782729806977,26.693256237724675,1.7867374092298118,0.01509375,0.015054608585858586
584,Twickenham,34.2,8.5,56.1,0.0,0.0,1.3,36.267135416666875,9.960953125000033,51.98211458333318,0.33223437500000097,0.13625,1.019531249999997
585,Tynemouth,39.4,48.1,6.8,2.3,0.0,3.5,37.61798704547706,47.018825709033834,6.3657941971174035,2.535069349066699,0.18720756721187592,3.6841480584095017
587,Uxbridge and South Ruislip,52.6,37.6,6.3,2.3,0.0,0.0,51.705534359065176,34.85631242939422,9.802110141489797,2.282504869430749,0.4077610190667174,0.23017740485348848
588,Vale of Clwyd,46.4,41.5,4.0,0.0,4.2,4.0,46.72205799228241,41.14726220239943,4.6638367507446885,1.3793077122057764,1.6507481154028818,3.6335946020072085
589,Vale of Glamorgan,49.8,43.3,0.0,5.9,0.0,0.0,49.58605741791179,41.35290560949562,2.9957407675221788,3.3238450624841738,0.4639550341534877,0.6641311321446627
590,Vauxhall,16.7,56.1,21.3,4.5,0.0,1.1,19.62766177849938,56.790250861291504,16.010789245129864,4.51683986291488,0.3040750946969698,2.2853024215368025
591,Wakefield,47.3,39.8,3.9,0.0,0.0,6.1,49.68215313417202,38.30808197792604,4.602634334883238,1.5579040804506128,0.3340475325603281,4.336213821634143
592,Wallasey,24.9,64.3,4.0,2.4,0.0,4.4,24.149722714871928,62.84274501713523,4.517724171401505,2.3131351742875084,0.10202007463023088,4.789120574044008
593,Walsall North,63.8,31.1,3.4,1.7,0.0,0.0,62.63946379768024,31.543826707863683,3.776290417884052,1.3868089070115028,0.002078125,0.15622645676691727
594,Walsall South,41.0,49.1,3.8,1.5,0.0,3.9,40.319875474436095,47.91630139261266,4.520007276779382,1.8449033088134907,0.07735904230995323,4.663443271336995
595,Walthamstow,12.3,76.1,5.9,3.6,0.0,1.6,11.541963140331875,75.80964389880954,6.239191608044719,3.6263181096681216,0.0,2.283933973665236
596,Wansbeck,40.3,42.3,6.3,3.0,0.0,7.8,38.01498456184151,42.27993247119809,6.043583243952918,2.6815856202618993,0.17802536241099873,8.853634638773375
597,Wantage,50.7,15.2,31.9,0.0,0.0,0.0,51.9974761442414,15.495376168398856,29.767778814499408,1.0866619641192092,0.0,0.0060014880952380945
598,Warley,27.9,58.8,4.3,2.4,0.0,6.6,28.886719027250905,56.35782320928733,4.831264977269154,2.1878347265362654,0.42260812947095155,6.508837119706435
599,Warrington North,40.9,44.2,6.6,2.7,0.0,5.6,39.62273354665865,44.278944417994424,5.627411637574453,2.311913048995652,0.268220406024737,6.1552906148654305
600,Warrington South,45.5,42.3,9.3,0.0,0.0,2.6,45.22319383738831,42.48736200842865,7.508413046396322,1.267832372861272,0.2367477436217784,2.2913400292867028
601,Warwick and Leamington,42.3,43.8,9.2,2.8,0.0,1.5,43.56342922819807,43.65346287636508,8.999990297789195,2.120406074882726,0.05470251517273575,1.1869819424982382
602,Washington and Sunderland West,32.6,42.5,5.5,2.7,0.0,14.5,33.383312041764796,42.37950178606953,5.343337402523814,2.274478121369999,0.21463726664360291,14.519857360314239
603,Watford,45.5,37.9,16.1,0.0,0.0,0.0,46.03406809991663,37.45295782648077,14.096197696895898,1.2918475223515518,0.08916465750773994,0.2705589382729304
604,Waveney,62.2,26.9,5.1,5.3,0.0,0.0,62.619562064494495,27.296815473142694,5.1532038539461045,3.9924128248721145,0.0154025,0.051757291666666656
605,Wealden,60.8,15.4,18.7,5.1,0.0,0.0,60.70836225238748,14.89717873731694,19.218322523076093,4.604635498908251,0.0,0.0012251984126984128
606,Weaver Vale,43.8,44.9,6.5,2.1,0.0,2.7,45.64356263607339,43.549839932766155,5.247223393453271,1.982607998175498,0.26304002061561765,2.470925855460121
607,Wellingborough,62.2,26.5,7.9,3.5,0.0,0.0,62.07894515618138,26.56337950138644,7.520946026299307,3.3233142792549404,0.0,0.0
608,Wells,54.1,7.0,37.9,0.0,0.0,0.0,53.236328670634805,8.034893824404753,37.17790781250019,0.33036316964285706,0.0,0.19687187499999984
609,Welwyn Hatfield,52.6,31.6,12.7,3.1,0.0,0.0,52.01950492729406,31.583135502471134,12.831755613817718,2.883055296352698,0.04647011554621848,0.025133181511470978
610,Wentworth and Dearne,35.1,40.3,4.1,0.0,0.0,16.9,32.62953129318609,40.29810648188616,4.581063172764759,0.9526456755050501,0.07876891372516374,18.47147478909976
612,West Bromwich East,46.7,42.3,3.6,1.7,0.0,4.1,44.61477127625884,43.20912294956539,3.6690110890478937,1.7019594929812556,0.044158743175399744,5.70704865914115
613,West Bromwich West,50.5,39.5,2.7,1.9,0.0,5.3,48.784921322618715,39.214012989483706,3.3106533247194445,1.7187890773349566,0.051425948094477425,6.100069639063232
614,West Dorset,55.1,9.4,32.0,3.5,0.0,0.0,55.83326162384895,10.059868407409569,30.748226025455388,2.7012762665184082,0.0,0.0072812499999999995
616,West Ham,16.3,70.1,6.9,3.0,0.0,2.8,14.681229017857179,69.36263363095236,6.437854910714289,2.882722023809525,0.0025416666666666665,3.0602941964285693
617,West Lancashire,36.3,52.1,4.9,2.4,0.0,4.3,36.08387331467453,51.187324510233054,5.372143937961928,2.426567930136451,0.11077320815558288,4.095318802024654
618,West Suffolk,65.8,20.7,9.1,4.4,0.0,0.0,65.39812760176301,20.301405464283903,9.54305402576405,4.188238878606107,0.01509375,0.006187499999999999
620,West Worcestershire,60.7,16.5,18.1,4.7,0.0,0.0,60.33545671957499,16.196905984739775,18.13428398263539,4.502874726826604,0.0,0.008903769841269839
621,Westminster North,29.1,54.2,13.0,2.5,0.0,1.0,29.03241361623746,52.35563210734765,13.075061159326857,3.2631232063679163,0.25278147644927546,1.8519877270336833
622,Westmorland and Lonsdale,45.3,4.4,48.9,0.0,0.0,1.4,45.9450458333333,6.949741666666678,44.7872885416668,0.5665802083333302,0.3553854166666666,0.9218500000000048
623,Weston-Super-Mare,57.5,26.7,12.5,3.3,0.0,0.0,57.22864022302318,26.523298481981982,12.270582468929035,3.1712844233961537,0.01530875,0.00700297619047619
624,Wigan,31.8,46.7,5.4,2.9,0.0,13.2,31.86141193570664,46.502070646182375,5.206163955385408,2.405972878570897,0.8191712910218935,11.586211185452928
625,Wimbledon,38.4,23.7,37.2,0.0,0.0,0.0,44.43410156250004,25.89848958333339,27.032333333333348,1.6243286458333268,0.09208854166666666,0.23811874999999993
626,Winchester,48.3,4.6,46.6,0.0,0.0,0.0,47.33552604166647,6.109618749999976,45.71985104166656,0.1528927083333338,0.0,0.18396354166666617
627,Windsor,58.6,15.2,21.3,3.3,0.0,0.0,56.843131168289084,14.805249562494867,21.079584254349946,3.4331615927491366,0.01509375,0.01145138888888889
628,Wirral South,37.2,51.2,6.7,2.2,0.0,2.8,34.719199663192725,43.697299226054774,6.004996499551121,2.957675265959446,0.5427447049202041,2.7934603659465838
629,Wirral West,41.2,48.2,6.3,2.2,0.0,2.0,38.83614184594292,46.39244514555874,6.2176995495995255,2.3579154472883954,0.47403250424621585,2.657483721821508
630,Witham,66.6,17.8,9.3,6.3,0.0,0.0,66.10022415634468,18.269879792229606,10.07369694248107,4.979448354857554,0.02515625,0.008177083333333333
631,Witney,55.2,14.3,30.5,0.0,0.0,0.0,53.80612530513295,13.710350066273554,30.296368491598233,1.2540994115922885,0.04025,0.018927083333333337
632,Woking,48.9,16.4,30.8,2.8,0.0,0.0,50.07759268465935,16.357778711117305,30.727448276998544,1.5539860260297322,0.01509375,0.01655729166666666
633,Wokingham,49.6,10.4,37.7,2.2,0.0,0.0,52.25639238076568,13.278047361094755,30.235677842041465,2.0406190523783807,0.0,0.004781249999999999
634,Wolverhampton North East,52.4,40.4,1.4,1.8,0.0,3.9,44.573367514050354,42.95733587645502,3.912396290540869,1.7466904299905184,0.0805575557121912,6.03791066894161
635,Wolverhampton South East,42.7,46.4,3.0,1.6,0.0,6.3,42.137624193002566,45.27765127815415,3.7063221956771826,1.6995399848877366,0.045821848359125325,6.392318237033141
636,Wolverhampton South West,48.3,44.3,5.0,0.0,0.0,2.5,46.720001032198425,43.68918722345701,5.165318420574993,1.1777609809767424,0.1029546163671962,2.8232088618886735
637,Worcester,50.8,37.5,7.2,3.3,0.0,0.0,50.68949712566797,38.45192077202483,6.80071054933946,2.458436907230312,0.12883510683269261,0.3803633695162106
638,Workington,49.3,39.2,3.7,1.4,0.0,4.2,46.7368052047207,38.84863053540046,4.567097794934239,1.6122168727252957,0.5267487155914402,4.977900457493193
639,Worsley and Eccles South,38.7,45.6,5.6,2.9,0.0,7.2,39.14498266797032,44.728406340832535,5.22688731585112,2.3963551676745656,0.22762763317020857,6.696389609311381
640,Worthing West,55.8,28.6,11.0,3.7,0.0,0.0,57.16073031961789,26.821179021971613,11.619678736264797,3.4463541725882716,0.003812499999999999,0.004340625
641,Wrexham,45.3,39.0,4.3,1.3,6.4,3.6,45.857803731995034,40.17524413491782,5.102662869269755,1.2875414501794098,3.360782196813685,3.7781345696835325
642,Wycombe,45.2,37.5,11.9,2.7,0.0,0.0,46.954071414687235,36.2791772342789,12.939431125060986,2.266472649271429,0.10880729166666665,0.06288604305964506
643,Wyre and Preston North,59.7,28.0,8.4,3.3,0.0,0.0,59.3695979908816,27.057174444282374,9.210026062081095,3.478929738742936,0.004203124999999999,0.00210625
644,Wyre Forest,65.2,22.8,8.1,3.9,0.0,0.0,62.94379146056706,25.372720024707306,7.36215303634871,3.3758191967004194,0.06867333333333332,0.015837462797619047
645,Wythenshawe and Sale East,30.0,53.2,6.9,3.5,0.0,6.1,30.60274085489669,53.24765418377795,7.14093555813763,3.261959935886874,0.35957055388592957,5.081464217954281
646,Yeovil,58.4,6.3,31.1,2.7,0.0,0.0,57.94731643894254,8.350339301497147,30.2583321563852,2.170026197240259,0.0,0.1588854166666662
647,Ynys Mn,35.5,30.1,0.0,0.0,28.5,6.0,32.367359375000134,29.10363541666694,1.1030416666666636,0.16019791666666652,30.932932291666187,5.7173802083333225
648,York Central,27.8,55.2,8.4,4.3,0.0,3.0,28.189229022794517,55.07137530690177,8.645481397198472,3.8936943099152344,0.2971835907394614,3.254682335807905
649,York Outer,49.4,31.3,18.1,0.0,0.0,0.0,49.119311383928554,30.712190290178683,17.401295684523802,1.5918276413690438,0.043194196428571426,0.05593750000000001
